phone,email,shortcode,user_id,name,platform
false,true,1ESmQblk8m7U,uUx9JC8nOw1p,true,youtube
false,true,eEnNa5kCQEou,D4RdZJ1jpS2I,true,name
false,true,qEtWHp4h8VeF,9te0Kb6p5Mly,true,name
false,true,KCzfSgOUDT7q,Y0HaGx05F6uH,false,name
false,false,ohotZEkcqMFt,GErMG3n4wTjl,false,
false,false,qdjC6BtfoSt6,uDwRfYzhUVVw,false,
false,false,KtuKHs71LgWk,YraZNBmGI49u,false,
false,false,kjRdCTQl14Vc,OYSR0PsijLhp,false,
false,true,q5AOBS4EquUx,HeQdLZPsqqd7,true,instagram
false,true,mTrXaKvsQ6nx,fQwrZJmkcZCg,true,name
false,false,MHU5yllvULVu,FD3fHseBsHQK,false,
false,true,BT74YZFBzJdI,90OvZHTMm1XN,true,name
true,false,jaqA1vWmObdr,itkHf4i1JQeA,true,name
false,true,7dF4d3jJqgDj,0yNtidnvcMWq,true,name
false,false,qSvRbQ87GXTz,zqVljjJ86joD,false,
false,false,zjrX71Pdg15C,Cog0hfRA3vEH,false,
false,false,tWyI64YcpOtY,UAaJUPzm5UNb,false,
false,false,2PfxcR4Nod3i,1mzC5Wz9fRI3,false,
false,true,unjJPznipi8V,dAtRUPXpc82X,false,name
false,true,XE3i0tlsI3Gm,PK1kFXYoiZJV,true,name
false,false,YKYWPZSwAIeM,MJ7KWo4kFxPk,false,
false,true,HSqYafIDOS7o,9cBWT7iI94gR,true,name
false,true,NvWHMui3a1hQ,1zM2FeM3aCQT,true,name
false,true,ZrA2WqHFvlIn,CgBqxJYDqKfx,true,name
false,true,Vrhbub3BSLdY,PoEXB0hTgE3z,true,name
false,false,S138G7dyHGOt,L2m1QXDwQGcY,true,name
false,true,yjz5XLPamwa5,gThKzLFH79Mk,true,name
false,false,OhfV1mXGzSCz,uBXoWaPxEdTu,false,
false,false,hPAwuIOGRvfL,j3BGIqtuSv7U,false,
false,false,6naLY8KgJCAL,1RaDyif9gRbq,false,
false,false,NCKuZuZmjz2t,xQMPs86j7brO,false,
false,true,elx4NITrRprD,Y7dAs9eKZsyV,true,youtube
false,false,8Oj5t1ihUwuL,9KpbabvpDcnN,false,
false,false,Eo57WKA57m5J,sO7EHpsgmpx7,false,
false,false,v1gkfoV12j9p,clrxRLTQyx0J,true,instagram
false,true,TihqRCAyViKV,J5rPhTBjkeSU,true,name
false,false,ZsETYpRKCkn9,uxC9ercU84vm,false,
false,true,2smN9x77BGAT,oEvVIAOQffs8,true,name
false,true,Br10AFOkOqYN,HwPcXrRojBil,true,x
false,false,HSeu2lKaJilz,sQLxYukqYsP0,false,
false,false,ktDztrt2LVmV,pOFGgo3ARcih,false,
false,false,fjofjUvjF4mI,KLWveZH9Kbws,false,
false,false,K2g5833EcQHR,yU7WIuOebNwP,false,
false,true,8hpzM44a5LTT,hDVZL8rhCkm9,true,name
false,false,vx42DdFDEy3Y,ivfCVeb79LTJ,false,
false,false,TRQ26ouV2MKD,j8UvFt136rlh,false,
false,true,wmpP58pkhAsZ,UPMsBjUnt8bw,true,instagram
false,false,WGbJ0Q6un5gA,nhduadEn61dC,false,
false,true,A9ycIjFErqzo,dxKPWKupZCXL,true,name
false,true,94zPMgnKG16b,wh46EtQWnMaA,true,youtube
false,true,FxjEUzpauWy1,Z0fRVPqroOas,true,name
false,false,oJOAiNGsAVrY,vJ1N4vxTqOZb,false,
false,false,lHCPnvTqumzC,vML1OWCjSskT,false,
true,false,aHMAJR7DhM6I,NKfhUQZWCTAf,true,name
false,false,yCcfLZmdHxYw,xnAgyONNkVO2,false,
false,false,pRVVjk7W79vI,FjeLavGKiSYM,true,instagram
true,true,utZCwoUOIhzE,YX6gIhzPocdu,true,name
true,false,wdG1w6RoAR85,rV0i0O4lDt3t,true,name
false,true,LY8yTa4Oez1s,RawmgqWYCkdb,true,name
false,false,C8tJhFgKgnqL,h8ymMTzVmmn0,false,
false,false,NzxkMEkTCbc0,aE80BzdYyZa4,false,
true,false,nbXo8VVMAxcg,Udl70MVS8Axu,true,tiktok
false,false,SgYoSHbKQE8q,RdXwtZA4BXIM,false,
false,false,3L4oq7ssQBhH,2fwbNnlPIBnS,true,name
false,false,c7CfkRagHhec,5atqD3wFCxoC,true,name
false,false,uUbPWunkEPCw,q1RPIwxY5Xj2,false,
false,false,mHFEA1IJ2XLA,LhZjKxLG1CFl,false,
false,false,EgUeNr9urtFj,5OtuUbS90MLU,true,name
false,false,LgXIUbHZKbzW,XPDePVIVEkVM,false,
false,true,9mscRqUFh54e,fqzdEsiQuUeo,true,name
false,false,ljGh8E2DwtZ0,Xn17RdX4FrDE,false,
false,false,HpGWS5HfRVIb,OS4JdnsLAHMC,false,
false,true,346qoJJafblq,yT3Yowpwh57j,false,name
false,true,J0mICZE0RK1w,LnoidLEjhYMo,true,name
false,false,EQFcv9uH4lxC,Y96OT5R0Hk7R,false,
false,false,39KLgFLSYrOE,UHGGu388Iglq,false,
true,true,QzvBZ8wejldb,3B9WyZFQKxrA,true,name
false,true,yEYBPzCheYiz,uzsoadHlw7TH,true,name
false,false,JHSLY5xsHCTk,g6AW5w4np4iu,false,
false,false,P92NfbDoPsfr,xt4zv9UrnGMF,false,
false,false,xyqx0R79DOnO,kyN11SyeVOJv,false,
false,false,WlSQok9loTBk,HzypOxGxroXs,false,
false,false,CMeDXmvVes61,Stxnal9DT7cM,false,
false,true,mICdwTiBFFid,PvYVGtem6ufk,true,name
false,false,CfhmaSRFk7Ek,oNuFDK3Wb7pB,false,
false,false,XMCN4g7eWsHv,9dBnwoXkpjkB,false,
false,true,GmSWxL27hneh,Cl19anSdRy3i,true,name
false,true,lIC8uoLOrAJh,wWkP1FLgLuRV,true,name
false,false,cnEXSl9NBGWW,H95jwRPrd74V,false,
false,false,Nvnd1fkyG6kd,nL6JDjMG1A55,false,
false,false,XAFOReCU3nNd,EzLQZwUVt3lZ,false,
false,true,57C1rvIuFXu3,YUCRxx0RvrNh,true,name
false,false,8LthdrNphEaS,2a6j1qoGGFGZ,false,
false,false,WBLQxBj877n2,c0TSLdLRlx7c,false,
false,false,xqekheZfKXkq,RJ2hzQ7NiWT9,false,
false,false,cqji7jpm9Na4,OqTL8iIDvRiA,false,
false,false,Y0ZNHYNd016m,YRiqoh16gPjh,false,
false,false,LMeHzlA1wawH,guuI7fpP4gyr,false,
false,false,tNxQnbxGnDwI,DISaQRTKDoh4,true,name
false,false,MRAIitGrAStl,Rm8ZYEyOfFv1,false,
true,false,9o7Jv8NJn1dl,nTFW9Q7WVnIs,false,name
true,false,uaI0VxHHv9ld,9OEB6yH40lj7,true,tiktok
false,false,hcT8uxZECwNe,XUuessRkweuW,false,
false,false,JoEzh69uTk8x,yeTiIDReuCBz,false,
false,true,2QMJVcZRG5Oa,vmR5N9Ax3O5h,false,
false,false,n4oi5cY7MkZE,DxSGL7ddsEcc,true,name
false,false,E3CQQIGWXJAY,XWgAUR7rkzrP,false,
true,false,joBbR9OubJVB,yLL2S6IF5xd4,true,name
true,false,ismRxmpAcCqj,WtHN5HzCgGrW,true,name
false,false,DrIaYZZuDlGM,yx6wLysZHxAK,false,
false,true,qLd3HHOr7uR5,JqmwW76oNsZO,false,
false,true,cftFBM0f79Zv,Khjsf63aAwkl,true,name
false,false,37tPRDxMjlBm,U9hxtiWmgTEk,false,
false,false,An6CCjm11Zkj,IkRW1LRfKbFk,false,
false,true,woX9S9PgfYpj,BqtYTAitrs8l,false,
false,true,fDWa9vSGq5gj,iyInXEUas5FL,true,name
false,false,6IacWnQLlPTf,xdZC3jWvdm7h,false,
false,true,3WtTcXQ9zgxr,HQY0e2JhtUSH,true,instagram
false,true,qIAoKpjVcZWJ,D6hsJquuEVEc,true,name
false,false,p0EvjzNutZu5,LovVMIiFrb2j,false,
false,false,7fhv8zbeGAPM,LJG7L3VKozMi,false,
true,true,C2RkJhg8RLFs,iapm7mkTDfvP,true,tiktok
false,false,DlflnBPg7d49,RKAl6W8xsJLs,false,
false,false,dJ958YL5An6O,Jtn9zjX4QFzi,false,
false,false,p1TSKTRAXs2H,qUQGNFLm9vyx,false,
false,true,tKqhdAcNFZHF,8FXa4kERk7Hs,true,name
false,true,A7VIh9N0VMJJ,7oQXmJOeqHn0,true,name
false,false,cHip9SqRIYRt,jN73xKTtiNtB,false,
false,true,optISu2sviKf,29RxjyOIRi0y,false,name
false,false,0SGA0Xk2rGYQ,1l899X2Us5tK,false,
false,false,0M1jp9WBaPLy,20XvWph1BAfL,false,
false,true,jG8anPLpYXX3,LbZnmjL8S3sR,true,name
true,false,IApjqEGGRm2n,wdTvMLqI8Dag,true,x
true,true,OCW02Qv0034D,oVBwa6FtYOkJ,true,name
false,false,T1ITCiAcahvy,fpTCuZqSUraP,false,
false,true,hn5pzIC1Ylj3,TThjFhfjNXcD,true,name
false,false,f2pkKMREFk5b,749gUpFngaXV,false,
false,false,Qj5drPedoiYI,RGmapqcEVc6d,true,name
false,false,JGYfYpW2rQXL,jsjsq2RQrIJG,false,
false,false,sFLL4XNm0lnX,uFag7NV9IlB9,false,
false,true,TQKaYwM2wVqL,nC2qWbBpvPRB,true,name
false,false,sddoOM5Po89E,ZS55H6T114Cz,false,
false,true,aNywX1xJ3QzK,kSPjKiPPwyK7,true,name
false,false,pw9WHsmhZgV0,TECfEW9mZZWq,false,
false,true,mbOaaG3iGwuY,ArmPDFhTYEbl,true,name
false,true,ZMCqZR6bYAa1,EWwRnL30Yq6p,true,name
false,false,L0D8SGrTzKz1,GoqG1PFuJdAS,false,
false,false,5pvhI8nBQ7UQ,xn0Y66w53O0l,false,
false,false,lxIjYlrMw27w,WZIAe9GkxEkT,false,
false,true,vRHuMssB1kk9,9CcVCEkut9OE,true,instagram
false,true,Vsly0ApOhVyQ,UNnPQhMHmA7n,true,name
false,false,nBfLIUI70MN8,j1Ed8XJb3WNt,true,name
false,false,AAtNRMvfyiJN,gziVoYj2uVQD,true,name
false,false,cmGMXmspV4bE,csm0GEgPFSog,false,
false,false,HML1THSPfact,53iSLApyFmj1,false,
false,true,oUn7ghsOXlcM,2qqJSFgvh2DW,true,name
false,false,FlQMRi2RogwQ,9QA3RlRb6OdB,false,
false,false,lCh9ihkwCP2J,qSDyLzqPCjL2,false,
false,false,36GXHwtFOaiw,vQqGdkDU7bSn,false,
false,false,2Sp2gIOLVEOt,VcGFwPAaD2a8,false,
true,false,EsOkeXE06eAy,3SdFljeGn1MV,true,name
false,true,BjV2QsxvsiOO,8xENfDlozdIk,false,name
false,false,F5EDhMJOmSdz,sNfwcEREWAwI,false,
true,true,1l49e9HSlR1k,tkVFCIypiqic,true,name
false,false,upnjj3WrrKVH,LhVtKB9ErVfR,false,
false,false,k1xwqVpkpeUL,yirGmzARZeXV,false,
false,false,LOCKB8FQvlSE,LAFx7WP9uYux,false,
false,false,Ax5ziCbMBEE2,8Hi8pQGaA9ox,true,name
false,true,j1fnNLlbwmki,oEi2DHXYszI9,true,name
false,false,AYbjipewFBWD,Y53sxyxxCzPq,false,
false,true,w36cGxTI3Agi,BtxsBySCvAki,false,
false,false,sFqIuO5uQ6t2,3vs5MOUllmmr,true,name
true,false,rwh9tBkgTj71,l4gVaIxlwGlJ,true,name
false,false,Lx16MfZ0ANpi,lNpiuwvLmqVe,false,
false,false,kgAUiLkJp8EW,yqAxTxmMmtgh,false,name
false,false,i7n5gelMttAz,78zgAiheDouD,false,
true,false,AFwMrz48oAj5,vrYegAHwOG7P,true,instagram
false,true,2hiSnp9mn2Rc,grY604yZHfDy,true,name
false,true,GdFe5hitvaul,u8XzYOBsAd6t,true,name
false,false,1b2KwhJBHezL,cx2ITRHKzVUY,false,
false,true,z1aHLyrxd6qZ,YzLjIMZHV9Ur,true,name
false,true,cHBUeerd6nc2,pSwpc1Cg9ZMy,true,instagram
true,false,175kUeQQiJAD,HO3MKwnUoM4l,true,name
false,false,KSzQZeI6WvGH,BotdAgNfKZeh,false,
true,false,crsCOVZrnsQN,bCsJEEC9ACcx,true,name
true,false,LxgcbrR7BW5c,mseSEvuQVVkb,true,name
false,false,CLzwM7fEKRti,U5TYKzQRrQj1,false,
false,false,gpQG2jjuTgTy,DoWXvciY7AzE,true,name
false,false,n6rMFlxF5sXt,Yl8zqWWoF6og,false,
false,true,VXMikohf7Gla,PZjmUt4M35lc,true,name
false,false,bsuaaTjggdZq,4c5wJPStWRnu,false,
true,true,l7CVogcWUi2W,QwYIkt0Q4MUk,true,instagram
true,false,xVu3zPAJKHeY,pTjmHI7C06tk,true,name
false,false,vLIA9L8lniUP,9xs5YeoMrQdl,false,
false,false,Z8r4JIjdC7YE,z5EphGVjON6P,false,
false,true,mnsZqnLdvzwx,4xzrIcWb9DAI,true,name
false,true,hzN0cj888Ql7,8vNlzmOBVFcR,true,name
false,false,O9gm7PTInkoi,M6YelON1HiD3,false,
false,false,4JNJAZOp0dv6,Psp4cFwNUkl0,false,
false,false,rtuMewvyLXLR,ZHFC5wvNXc8x,false,
false,true,w2LOsArMAPYw,4Mc72wxWUkCt,true,instagram
false,false,5lR6Rom1a9oH,GghJIWsavb4h,false,
false,false,dvmt3qhePyZG,dqs9XxaaBRNZ,false,
false,false,iuBmHmXEH7X6,6RKSeAwuleLe,false,
false,false,GmDbtblIFFQi,UA7kUbt8snm9,true,name
false,false,FkiYQvxQ9vyU,XXtQCHLfptlw,false,
false,false,JrBNXJVcCXol,mudY6aOfslWL,false,
false,true,GpVRc5uGUZgp,V4PZO3QiaYdg,false,name
false,true,jmZm1aNHcYm9,ZwGRYF5iBMNe,true,name
false,false,3PhamsaDvSBh,Opid8NtwY1yE,false,
false,false,mL5mV5a3jUFD,jPMzTE6Blf9y,false,
false,true,UM5ICpSKie9E,LtV5fZjWFo7J,true,name
false,false,9NUAml6Ibm0m,Ux3KXG8LibfZ,false,
false,false,pvRpkxYQ57eH,QR96iS2CbHWQ,false,
false,true,3SP9vc2vy5Bp,25DbMwg4UqQ2,true,x
false,false,qHDzoq7davVN,VhQQzVHUcfoB,false,
false,false,syOW5VWYzYyl,qc6z0DpjIXCy,false,
false,false,zhP0D7daVrFb,hAFxqfREgXf3,false,
false,true,EIp4UVrWeodo,5pV5Jn8cvLjc,true,instagram
false,false,5Dzs0NhILtzA,C8S5bAa0Rh8m,false,
false,true,5GUI1c3HFzUw,ygWdsNKMyt7f,false,name
false,true,ek3q2FI7CTpX,srk6fUq1RUVY,false,
false,true,rDmT14dOcfJI,X68MWgfQ6XMf,true,instagram
false,false,AAp63ic6Kg1K,m5VFw0XytuM0,false,
false,false,Oql4Sx1YkxiD,PKqQyfblCEaI,false,
false,false,yW0vKL0i0j40,VZfkk8YiayO5,false,
false,false,8i6pJWGLaFK6,7h7DxuD4AsN6,true,instagram
false,false,3bOJtwNJm1YS,OMisOufpT22k,false,
false,true,O5FqlbwUrBXd,mS3CyOsk9z1U,false,name
false,true,GOhSCODPBkKh,GG6spweBeEIS,false,name
false,false,hDU8en4z5fUR,CRSN5qG2nBMc,false,
false,false,EL5eYhamuR5I,tQmb4Nfckw3p,true,name
false,false,VzF2YYZNubGJ,5V2ZezYO4gRw,false,
false,true,QUzWQ2Mhe4T5,sAMCMg4nMyXR,true,name
false,false,nPqAIHCqlaAs,M2XHuPaJIOi0,true,instagram
false,false,oxgxy3YV6PAl,Qw0gi3s5vZSt,false,
false,false,cqbUvopWS99P,drKyd9P7TNT9,false,
false,false,SR9qhMeDEOko,2U2JwlXjjoNl,false,
false,false,byeCnDv8wpLo,d4hY1p4QfjDT,false,
false,true,DVkMhXo9KOWV,lddPdhCZg8MF,true,name
false,true,P7MUZpLZ2h4Y,HRRo8xilqNKc,true,name
false,false,WKqSYjIfor3V,GUA2zvIkR6u5,false,
false,false,mP1P0BxRbnV8,C8HQwwMf4tro,false,
false,true,HJGodxp4kw48,RgGwtwQHGLvT,true,name
false,false,5gmpd0ve4DwK,K1Fgnj4xOjCO,false,
false,false,WkBTUHsDCorz,70XeuQREkx2j,false,
false,false,sqG4hMBdB9Jy,EotVBMjWGq7S,false,
false,false,8qb9a4rybSYn,Oh22TZPjx67s,false,
false,false,NF6rql38991q,ndgTtWSnaXUO,false,
false,false,NWJkYqLS1niO,BYO4VRhkXiwC,false,
false,false,C4WTvDpEU80D,ORYej0ryETnG,false,
false,false,1GoCzLRykp6e,AlKW7olh76Va,false,
false,false,N1oqViu5xOFI,AxkYjsJ8QRNu,false,
false,false,VCeamt1Mzi2p,RSgoiFBpalQY,false,
false,false,VtB968alywK5,JWS9ujxaG1T9,false,
false,false,5YsUfn5T5wbb,AfgXZG5rEglc,false,
false,false,bkzIH9HBFfQ3,RAbucX0LVUoQ,false,
false,true,DmMgqA5bVP1W,29p5zZEoTQ6m,true,instagram
false,false,cBpjfE7uRAxd,BujOZG110QzY,false,
false,false,nWkfnFtwuL1S,JN2PfXPiXyjg,false,
true,false,fpRihqXS7uNW,cfacspNBMTKP,true,instagram
false,false,aWKJOerA5h6g,sVIDKWQ6oYjx,false,
false,false,k4iqKS8pwqAF,TBY3F1mJMlQf,false,
false,false,rOjMp2WwbEN3,SLjBtTIHgRPT,false,
true,false,QcXRUjIDUITQ,j2au63h3Fyv3,true,instagram
false,true,fX4O9Zgaqds8,hmDa9yo0dqMZ,true,name
false,true,t4rZ303k2iST,0iYobFnwZI1D,true,name
false,false,ePR4JjIFZ92W,tQBRSLsuZOl3,false,
false,true,W9ZBrLeTOfzN,BEzGgbqQdKCz,true,name
false,false,yVxLtR8sxyq2,7nw8uefw0aLt,false,
false,true,kymQA7beqt1x,aw3EBgPWKMKK,true,name
true,false,scm8gj1O7a8C,9iChItz6wHzS,true,name
false,false,lBlwFf3BSzTf,IIyd0BGEStR8,false,
false,true,YxDZHq1aAAm4,zlBp5bbAES20,true,name
false,true,uDoaIR9OhXaI,knigAVRbVV1a,true,name
false,false,5MgLi7tyqhqJ,qqEbuJ9Efup2,false,
false,false,WM9HuFucZZTT,7qKrQ1GaxO9P,true,name
false,false,YiNuATE2xV8G,2hGVBpTw73r2,false,
true,true,YwmW8oM0oY3v,tQ0obJIgQbTz,true,instagram
false,true,U0aMqmOMDsQe,TKC8OfR2RmoU,false,name
false,true,B9VDvisLvh0N,gbCLGWqkD4CN,true,name
false,false,GYaGLhYHr3Pu,lDL5NpLef021,false,
false,true,5A0LnPJavAVQ,WWhkA8ghdhl5,true,tiktok
false,false,eed4EGIOydsd,eEx87olisgEu,false,
false,false,snsoxkG7QPes,qPW9bm2ytPqC,false,
false,true,o1hamn97DT5i,RIvIctyAdicJ,true,name
false,true,coRKSZs4vFLo,RonWNRRBeDwA,true,name
false,true,zEAH2IaWUYzY,btjMmhOwqrES,true,name
false,false,Yiu38CPMDHpu,qRYl12SvtuN5,false,
false,false,qVGZUSmTa7uy,wRz6wprkxouc,false,
false,false,ByDoNGfNhHDe,wYHt8UsDsqX6,false,
false,false,uw08YyffhBaS,mvDt1m2VDsXi,false,
false,true,DkmxrZhA5uqR,yBemkuRGkknU,true,x
true,false,9OjlVN6bxvTl,lOAJ14M9lnNb,false,
true,false,Y3kj27xC3iUQ,RwUsPfJZy6GF,true,name
false,true,lgZKfLUIprBz,eHHcpONxWwdE,true,name
false,false,Mv7jbOOHMBfl,ttjtJOxH82vC,false,
false,true,UVm8gDBjsI5z,3Y8LRJnzSPn1,true,name
false,false,6KpkYzpl9a3g,zuxninffUXck,false,
false,true,4q1oQrdr3TTB,NurySg8vv6x4,true,name
false,true,uNRnUTIZ0rBs,MMm5ZjwMYVYG,true,name
false,false,dxj6KIt5aPvZ,0w6E8r9AM9Oh,false,
false,false,ns2xniyVQJcg,JLNhtdrPuWVU,false,
false,false,0LzwiIBEGHCJ,sA5DgjCUQabH,false,
false,false,PnuDSuf5OzoP,RkqZrcpKTY9h,false,
false,false,gLl1VuwaZ2rB,D7uQir4fQkHV,false,
false,false,VJO7AXeMV8jp,Cc5sHeKCz1AZ,false,
false,false,yTeuQK8wzwxN,A5YMw0eDLMZu,false,
false,true,1oB1JBNPtsks,q29LaGZoP9Nw,true,instagram
false,false,DveELGGVncEV,KH8jiDntIkKo,false,
false,false,EliAIJ4Afgx2,7LAGDmqTDMNh,false,
false,false,5VmCAxx1yDu2,unuTI4Rl0z5Q,true,bluesky
false,true,NpEy6UZR8BBm,k8VjfLSERLux,true,name
false,false,WGYdchqzrfLM,vMhqZcPJj1PW,false,
false,false,S10kMWgOJmEi,sAN70oI9ogjF,false,
false,true,81p9xmbRnrNI,l8PKP5MQhKNY,true,name
false,false,WdGFFAiEGyeb,c20y4kfIMcJN,false,
false,false,bd3WmzKdMeJp,5EYZh9zM4CaH,false,
false,false,UqxH3uRfhG2R,Idb9iLCPQ6x5,false,
true,false,dGmOBmuD5CR5,RtuZDxGDSxUk,true,name
false,false,MIf4AfnRyyZ8,l5oPo2LcGiXb,false,
false,true,cMIZ83RpnZub,V3MvSJYNomo3,true,instagram
false,true,z6EDUcoEQwK2,bQREEFekrox8,true,name
false,false,n49kurGQJS7e,ACvBJLANIeXN,false,
false,true,VWBblsC56fJO,zoOyIMIXxbEd,true,name
false,false,kYJ3nvK7GbtP,Mji3RapBKMEw,false,
false,false,1DhnkKLGYwRQ,nu7YHmpz8MIW,false,
false,false,AZdQvweA56MG,vXYP7GxY5E5r,false,
false,false,Ml9acXeOBR0M,FAHLWxj8NL3r,false,
true,false,aUurbI7bBvEj,8U4BpxtGxebY,true,name
false,false,wnjYKOPNJP9D,w5JT16jrYcfC,false,
true,true,bRp8IUBBRy1b,6b9cQC8XGqYV,true,name
true,true,eHb0cJ9jShe1,BFW22RvluxFo,true,name
false,true,VefxpHDvhoWs,SMyIF8fFP4dJ,true,name
true,false,bxVzpuTeqRju,ILohXwd8iEyA,true,name
true,true,5dAx1fgwi0YS,hpoevvK8Nhy3,true,name
true,false,1XuqV2LdHtMP,fKAH2GJANem2,true,name
false,false,WjiAuDgmAIJx,OmpwgpKsWkzG,false,
false,false,KUupjY307lIF,1GTB3p9Bcwp1,false,
false,true,6TAI5BJqeElv,It6g48EZfxp3,false,name
false,true,QmKjxrXfeVNq,Hxp6tOt7gnzY,true,name
true,true,b8dyUWWGbBj4,R5rvcDcQdRvh,true,name
false,false,0abrNdioBK9w,iVrtqt9mQ3pf,false,
false,false,1qUXJtsV15qN,yWyJJ6mh0Rn5,false,
false,true,xIlUp98d8p42,vTqyp6yXhvYj,true,name
false,false,zqQDrsIB55xD,LLruLChfgDx6,false,
false,false,OJGFfdXZ1Faa,crgRhhJGt027,false,
false,false,X83upMASHB44,9jvJFwyqk1PK,false,
false,true,fFMbwoQU5ZPb,nAj5waVaUpxK,true,name
false,false,QumYeSYvoVsc,bz238zjG00WW,false,
true,true,hhEgl6Ra83i8,M1s8W0uBGVlu,true,name
true,false,RhadTFKvtJca,4dKkBDobgTHs,true,name
false,true,MbmUArz1rShx,OC8AJeu3qmla,true,x
false,true,U3HG3zb2nstz,1O7JBJB3WEIs,true,name
false,false,KUyCa3o67UVw,OtTOembTrSHf,false,
false,false,aGsnZ1yJsGbc,ykUVdVgkp049,false,
false,true,NTQx6B4wpXUG,kVB21nI0f4LZ,true,x
false,true,hqVl7mrITbiM,7r2RbUa0tiLp,true,name
true,false,Y7SVNzjrqHWH,oZDrV34TThy7,true,name
false,false,jG0bsjz0OSWR,TGmJAAf3y5uE,false,
true,true,ahB3GylpibvN,aOXqeIfmMZHq,true,instagram
false,true,voGP2Ke7dg2Q,RRgSan8bTZEK,true,name
false,true,4oRfnkfDEG1e,b9BLee5DCvcd,true,name
false,false,S4tQOlARVUCh,7JgvsDpWd46J,false,
false,false,KqCBmwXhwyJv,W4DtK4QoziWR,false,
false,true,dNMxF2RxpWFT,Ugoa5yfB4DP9,true,name
false,false,W7txvXpjIkTn,FpDudgHOic68,false,
false,true,PRzrHXQzpgoc,nrBGJK7AJXpn,false,x
false,true,wVGlg9xXyTid,sHgbM1ISiZOE,false,
false,true,ibYhy2fMTM9F,Zr0A6Ijfw43W,true,name
false,false,126zko7SVcmv,zQtqMY1KvS1P,true,name
false,true,ka3Jn30t01f4,1WVi72WDEvEi,false,name
false,false,ff5MOILz2buX,k5jq4UtG2Dyv,true,name
false,false,AGPg8LlN8y9g,Uxgh4YmnyQ72,false,
false,false,4cuRLoPiUvwE,zMQYCeXldL5H,false,
false,false,Pz96I08sLPOB,KxJw4wLHzmKz,false,
false,true,B6njY635f1QY,6ps3zo1dJq2b,true,name
false,false,ZMlL9fM3jAMI,k3javqQCFCpG,false,
false,true,CBUwXJ7UQGtH,gRC37T8v1RN5,true,instagram
false,false,CWYpDvweloJ0,Zki6FJdkTEhd,false,
false,false,aVmEHpT6HSM1,OvN6ykCLDLFL,false,
false,true,5wFgDzTc4aIL,kfvR18SVkves,true,name
false,true,6fpTVUrHWYF3,0Vsu1qPbwWBS,true,name
false,false,sGXRIMy0KJDR,zfBtFyMYP6BI,false,
false,false,1W1OuCBiOlEH,fdbaqTfWZT80,false,
false,false,x4Trt8hPIw95,WUezM7VT2m0x,false,
false,true,9Ho2NAIJC1np,sA3oHGEZyC09,true,name
false,false,5QIV3zCebDMN,WQV1V4Xn5JPM,false,
false,false,mLsseW1ZLjKK,1A40RkSUM2xO,false,
false,false,5DCEJMvpTdpe,L7exZ156FSHL,false,
true,true,0hIr3TBFZt7H,dfj7MYySWvJP,true,name
false,false,mMbiJtKeDSGE,zDPO0jHCbibF,false,
false,false,zCUTABeOzc1l,vY0uB17yOfix,false,
false,false,zXXT417JHNZ9,Ab3b6z0zBv8w,false,
false,false,zDS31nfI7MOq,Qp8jblsdMlpQ,false,
false,false,rAPgg5wX5gOM,jnDf3TUTQGmp,true,name
false,false,u4cFKm2C7fky,Su0NQLi8pJ6w,false,
true,true,UGAaeshZ9hhW,capCLs85zcN3,true,name
false,true,zmUFbuzx9dH3,wNPOoB2cNtMq,true,instagram
false,false,q8l7IdIkUr8D,ffVKUgo9lSxV,false,
false,true,PrIE5hnsj33v,tHRKPk5Sc01M,true,tiktok
true,false,2GXMD74yqMlO,ny26E7P4JBwX,true,name
false,true,78lOz1YHfF9R,1GU8l78RQlxD,true,name
false,false,TDDtPmgmlml2,q0YCLampSY9T,false,
false,false,RHKgzQjsYLOS,3KcHhOCRQH5W,false,
false,false,haQVup9lYpDt,kdAl216gcg9Z,false,
false,false,a4JZnwFp9ZcG,XsFCnPVSvOHZ,false,
false,true,aS78E1moQ7q5,Imi7HxV5TX4X,true,name
false,false,ofLzAq1RXvrh,xzy8N6OaER8Q,false,
false,false,rh1L3j22PEX0,hRATo4LHeepG,false,
false,true,omAlZwow3B1m,6wUadv3M29it,true,name
false,false,513EIIGbkUaV,Cc1tm1ojFlJ0,false,
false,false,Vp1CoJnPd2xn,8FHm56IFL1Mi,false,
false,false,2nY1cgY60RDz,2PUsHkvjLya2,false,
false,true,7aIXaiHpKzGE,Sb7odvzSwKVQ,true,x
false,false,MXjzGnc73Dpb,YmzoqaXffXfO,true,name
false,false,zQEnbDjYqWIf,vvOW5TwLmsQ3,false,
false,true,GyjtIac93WL3,KnKMZZHwoz2E,true,name
false,false,CfC8VTogOdmS,PfxKiHwV3CMm,true,name
true,true,IHBeWvnj7ysH,kd6N46Hdw4HQ,false,instagram
false,false,GQlN3zFtyHUF,fBtwEPa8Pkat,false,
false,false,MbetNgw0kRhY,8iVg0SaTHJNE,false,
false,false,wwMLwvdHyYKj,aPQXGNFGZG3m,false,
false,true,Vjjg5Fq5lWdj,kJacrfzUH6s3,true,name
false,false,tr7UpVXsZoxO,7tIaWpxKKm4c,true,name
false,true,oYxYjxFG642T,8ORCg96t4Ub6,true,name
false,true,WYwpzn2kGtVo,H6syxh1hokSt,true,name
true,true,BTknbWVPwpFk,NFzHIt8zcgmE,true,name
